GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
claim-management-service,com.claimmanagement.model.dto,ClaimRequestDto,44,59,0,0,11,26,2,17,2,17
claim-management-service,com.claimmanagement.model.dto,ClaimResponseDto,80,87,8,0,17,38,8,25,4,25
claim-management-service,com.claimmanagement.model.entity,Claim,0,168,0,6,0,55,0,32,0,29
claim-management-service,com.claimmanagement.model.entity,ClaimStatus,0,160,0,30,0,24,0,25,0,8
claim-management-service,com.claimmanagement.exception,GlobalExceptionHandler,298,0,10,0,84,0,16,0,11,0
claim-management-service,com.claimmanagement.exception,ClaimNotFoundException,0,87,0,2,0,23,0,10,0,9
claim-management-service,com.claimmanagement.exception,GlobalExceptionHandler.ErrorResponse,92,0,2,0,28,0,17,0,16,0
claim-management-service,com.claimmanagement.exception,InvalidClaimStateException,0,222,1,13,0,46,1,21,0,15
claim-management-service,com.claimmanagement.exception,GlobalExceptionHandler.ErrorResponse.ErrorResponseBuilder,42,0,0,0,12,0,7,0,7,0
claim-management-service,com.claimmanagement.controller,ClaimController,286,0,4,0,60,0,18,0,16,0
claim-management-service,com.claimmanagement,ClaimManagementServiceApplication,8,0,0,0,3,0,2,0,2,0
claim-management-service,com.claimmanagement.mapper,ClaimMapperImpl,1,255,9,19,1,72,9,11,0,6
claim-management-service,com.claimmanagement.mapper,ClaimMapper,6,19,1,7,1,6,1,5,0,2
claim-management-service,com.claimmanagement.service.impl,ClaimServiceImpl,175,386,6,16,30,82,18,19,12,14
